index,month,threads,users
1,2014-01-01,1493,1548
2,2014-02-01,1214,1386
3,2014-03-01,1506,1538
4,2014-04-01,1596,1536
5,2014-05-01,1719,1455
6,2014-06-01,1750,1479
7,2014-07-01,2077,1931
8,2014-08-01,2065,1724
9,2014-09-01,2129,1713
10,2014-10-01,2098,1837
11,2014-11-01,1860,1773
12,2014-12-01,1922,1944
13,2015-01-01,2493,2472
14,2015-02-01,2282,2295
15,2015-03-01,2285,2315
16,2015-04-01,2089,2193
17,2015-05-01,2122,2135
18,2015-06-01,2043,2169
19,2015-07-01,2047,2240
20,2015-08-01,2210,2428
21,2015-09-01,2057,2265
22,2015-10-01,2257,2399
23,2015-11-01,2303,2436
24,2015-12-01,2806,2748
25,2016-01-01,4473,4001
26,2016-02-01,3231,3269
27,2016-03-01,2984,3320
28,2016-04-01,2932,3344
29,2016-05-01,3412,3572
30,2016-06-01,2936,3378
31,2016-07-01,3357,3463
32,2016-08-01,3284,3743
33,2016-09-01,3634,3883
34,2016-10-01,3966,4084
35,2016-11-01,3845,4105
36,2016-12-01,4521,4750
37,2017-01-01,5462,5593
38,2017-02-01,4066,4522
39,2017-03-01,4654,5079
40,2017-04-01,4243,4582
41,2017-05-01,4419,4926
42,2017-06-01,4272,4875
43,2017-07-01,5127,5436
44,2017-08-01,5387,5708
45,2017-09-01,5294,5795
46,2017-10-01,5120,5857
47,2017-11-01,5073,5874
48,2017-12-01,5443,6069
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,